Manufacturer,Colour,Size,Milage,Price
Fiat,Black,Punto,33872,1745
Fiat,White,Uno,33793,1748
Fiat,Blue,Punto,32878,1785
Fiat,White,Panda,32671,1793
Fiat,Black,Panda,32242,1810
Fiat,Green,Punto,32223,1811
Fiat,Black,Panda,31682,1833
Fiat,Black,Panda,31396,1844
Fiat,Red,Panda,31294,1848
Fiat,White,Panda,30994,1860
Fiat,Black,Panda,30815,1867
Fiat,Blue,Uno,30745,1870
Fiat,Black,Punto,30523,1879
Fiat,Black,Uno,30375,1885
Fiat,Green,Panda,29297,1928
Fiat,Blue,Uno,29035,1939
Fiat,Green,Uno,29016,1939
Fiat,Green,Uno,28957,1942
Fiat,Green,Uno,28950,1942
Fiat,Black,Punto,28773,1949
Fiat,White,Panda,28372,1965
Fiat,Green,Panda,28246,1970
Fiat,Red,Uno,28069,1977
Fiat,Red,Uno,27806,1988
Fiat,Black,Punto,27761,1990
Fiat,Green,Uno,27751,1990
Fiat,Black,Panda,27739,1990
Fiat,Blue,Punto,27170,2013
Fiat,Black,Punto,26748,2030
Fiat,Blue,Panda,26275,2049
Skoda,White,Octavia,71297,1148
Skoda,Black,Fabia,64158,1434
Skoda,White,Yeti,62539,1498
Skoda,Red,Superb,61448,1542
Skoda,Red,Yeti,60159,1594
Skoda,Red,Superb,59786,1609
Skoda,Red,Octavia,59575,1617
Skoda,Black,Yeti,58562,1658
Skoda,Red,Yeti,56152,1754
Skoda,Black,Yeti,55528,1779
Skoda,Green,Fabia,55454,1782
Skoda,Green,Yeti,54656,1814
Skoda,Blue,Superb,53670,1853
Skoda,Green,Superb,52988,1880
Skoda,White,Fabia,52616,1895
Skoda,Black,Octavia,52274,1909
Skoda,Black,Yeti,52160,1914
Skoda,White,Yeti,52155,1914
Skoda,Black,Yeti,51208,1952
Skoda,Blue,Fabia,50815,1967
Skoda,Green,Fabia,50478,1981
Skoda,Green,Yeti,47451,2102
Skoda,White,Octavia,46314,2147
Skoda,White,Octavia,44655,2214
Skoda,Black,Octavia,43127,2275
Skoda,Red,Octavia,40941,2362
Skoda,Red,Superb,40477,2381
Skoda,Black,Superb,38424,2463
Skoda,Red,Yeti,33491,2660
Skoda,Black,Yeti,32532,2699
Skoda,Red,Superb,27314,2907
VW,White,Passat,95872,665
VW,Blue,Passat,92946,782
VW,White,Polo,84723,1111
VW,Black,Passat,81777,1229
VW,Blue,Golf,81190,1252
VW,Blue,Polo,80552,1278
VW,Blue,Golf,79120,1335
VW,Blue,Polo,77877,1385
VW,White,Polo,76771,1429
VW,White,Polo,74869,1505
VW,White,Golf,74335,1527
VW,White,Golf,74131,1535
VW,Green,Golf,73060,1578
VW,White,Golf,71461,1642
VW,Blue,Polo,70897,1664
VW,Red,Golf,70188,1692
VW,Black,Polo,69096,1736
VW,White,Polo,69049,1738
VW,Blue,Polo,68708,1752
VW,Green,Passat,68039,1778
VW,Red,Golf,66258,1850
VW,Green,Passat,65429,1883
VW,Black,Golf,65093,1896
VW,Red,Golf,64806,1908
VW,Green,Polo,64771,1909
VW,Green,Golf,64445,1922
VW,Black,Polo,63907,1944
VW,Red,Golf,63844,1946
VW,Blue,Passat,63682,1953
VW,Green,Polo,63405,1964
VW,White,Polo,62970,1981
VW,Green,Passat,61141,2054
VW,White,Passat,60330,2087
VW,Black,Polo,60127,2095
VW,White,Polo,57924,2183
VW,Red,Polo,57498,2200
VW,Blue,Golf,57213,2211
VW,Black,Golf,55623,2275
VW,Blue,Golf,44201,2732
